source_id,indicator_key,series_key,release_date,observed_period,geo_level,geo_code,geo_name,unit,value,producer,methodology_version,source_record_id
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,7100,Sulawesi Utara,percent,86.69,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7100;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,7200,Sulawesi Tengah,percent,82.79,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7200;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,7300,Sulawesi Selatan,percent,85.08,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7300;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,7400,Sulawesi Tenggara,percent,89.18,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7400;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,7500,Gorontalo,percent,80.1,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7500;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,7600,Sulawesi Barat,percent,83.08,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7600;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,8100,Maluku,percent,88.04,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8100;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,8200,Maluku Utara,percent,87.41,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8200;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,9100,Papua Barat,percent,83.47,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9100;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2020,province,9400,Papua,percent,65.75,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9400;turvar=1673;th=120;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,national,9999,Indonesia,percent,88.88,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9999;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1100,Aceh,percent,93.43,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1200,Sumatera Utara,percent,91.35,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1200;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1300,Sumatera Barat,percent,89.49,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1300;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1400,Riau,percent,87.11,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1400;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1500,Jambi,percent,89,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1500;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1600,Sumatera Selatan,percent,87.68,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1600;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1700,Bengkulu,percent,89.94,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1700;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1800,Lampung,percent,89.46,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1800;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,1900,Kep. Bangka Belitung,percent,80.99,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1900;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,2100,Kep. Riau,percent,92.71,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=2100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,3100,Dki Jakarta,percent,95,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,3200,Jawa Barat,percent,88.18,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3200;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,3300,Jawa Tengah,percent,88.44,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3300;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,3400,Di Yogyakarta,percent,94.94,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3400;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,3500,Jawa Timur,percent,90.3,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3500;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,3600,Banten,percent,90.63,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3600;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,5100,Bali,percent,94.26,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,5200,Nusa Tenggara Barat,percent,92.19,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5200;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,5300,Nusa Tenggara Timur,percent,78.83,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5300;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,6100,Kalimantan Barat,percent,79.65,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,6200,Kalimantan Tengah,percent,89.76,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6200;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,6300,Kalimantan Selatan,percent,84.06,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6300;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,6400,Kalimantan Timur,percent,95.34,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6400;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,6500,Kalimantan Utara,percent,90.14,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6500;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,7100,Sulawesi Utara,percent,91.05,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,7200,Sulawesi Tengah,percent,85.42,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7200;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,7300,Sulawesi Selatan,percent,88.18,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7300;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,7400,Sulawesi Tenggara,percent,90.88,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7400;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,7500,Gorontalo,percent,81.22,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7500;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,7600,Sulawesi Barat,percent,86.09,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7600;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,8100,Maluku,percent,93.08,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,8200,Maluku Utara,percent,92.93,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8200;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,9100,Papua Barat,percent,85.18,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9100;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2021,province,9400,Papua,percent,66.06,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9400;turvar=1673;th=121;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,national,9999,Indonesia,percent,90.13,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9999;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1100,Aceh,percent,97.63,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1200,Sumatera Utara,percent,92.84,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1200;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1300,Sumatera Barat,percent,88.83,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1300;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1400,Riau,percent,88.53,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1400;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1500,Jambi,percent,86.57,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1500;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1600,Sumatera Selatan,percent,88.41,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1600;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1700,Bengkulu,percent,90.81,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1700;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1800,Lampung,percent,90.99,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1800;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,1900,Kep. Bangka Belitung,percent,84.72,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1900;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,2100,Kep. Riau,percent,95.72,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=2100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,3100,Dki Jakarta,percent,95.4,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,3200,Jawa Barat,percent,89.29,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3200;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,3300,Jawa Tengah,percent,90.02,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3300;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,3400,Di Yogyakarta,percent,97.06,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3400;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,3500,Jawa Timur,percent,90.47,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3500;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,3600,Banten,percent,92.65,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3600;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,5100,Bali,percent,94.15,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,5200,Nusa Tenggara Barat,percent,95.39,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5200;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,5300,Nusa Tenggara Timur,percent,83.25,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5300;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,6100,Kalimantan Barat,percent,81.82,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,6200,Kalimantan Tengah,percent,87.79,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6200;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,6300,Kalimantan Selatan,percent,87.95,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6300;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,6400,Kalimantan Timur,percent,95.32,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6400;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,6500,Kalimantan Utara,percent,90.55,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6500;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,7100,Sulawesi Utara,percent,91.98,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,7200,Sulawesi Tengah,percent,88.9,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7200;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,7300,Sulawesi Selatan,percent,90.55,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7300;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,7400,Sulawesi Tenggara,percent,91.19,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7400;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,7500,Gorontalo,percent,80.56,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7500;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,7600,Sulawesi Barat,percent,84.14,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7600;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,8100,Maluku,percent,93.65,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,8200,Maluku Utara,percent,94.92,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8200;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,9100,Papua Barat,percent,87.03,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9100;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2022,province,9400,Papua,percent,66.16,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9400;turvar=1673;th=122;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,national,9999,Indonesia,percent,90.44,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9999;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1100,Aceh,percent,94.55,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1200,Sumatera Utara,percent,94.35,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1200;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1300,Sumatera Barat,percent,90.65,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1300;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1400,Riau,percent,90.52,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1400;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1500,Jambi,percent,89.35,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1500;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1600,Sumatera Selatan,percent,87.95,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1600;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1700,Bengkulu,percent,89.25,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1700;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1800,Lampung,percent,87.67,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1800;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,1900,Kep. Bangka Belitung,percent,87.11,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=1900;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,2100,Kep. Riau,percent,95.51,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=2100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,3100,Dki Jakarta,percent,95.85,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,3200,Jawa Barat,percent,91.42,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3200;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,3300,Jawa Tengah,percent,90.64,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3300;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,3400,Di Yogyakarta,percent,97.02,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3400;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,3500,Jawa Timur,percent,90.74,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3500;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,3600,Banten,percent,90.86,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=3600;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,5100,Bali,percent,93.03,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,5200,Nusa Tenggara Barat,percent,92.95,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5200;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,5300,Nusa Tenggara Timur,percent,82.48,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=5300;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,6100,Kalimantan Barat,percent,81.56,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,6200,Kalimantan Tengah,percent,88.92,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6200;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,6300,Kalimantan Selatan,percent,88.19,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6300;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,6400,Kalimantan Timur,percent,94.85,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6400;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,6500,Kalimantan Utara,percent,88.08,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=6500;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,7100,Sulawesi Utara,percent,92.07,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,7200,Sulawesi Tengah,percent,90.05,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7200;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,7300,Sulawesi Selatan,percent,88.74,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7300;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,7400,Sulawesi Tenggara,percent,89.55,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7400;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,7500,Gorontalo,percent,83.71,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7500;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,7600,Sulawesi Barat,percent,84.04,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=7600;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,8100,Maluku,percent,93.9,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,8200,Maluku Utara,percent,93.46,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=8200;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,9100,Papua Barat,percent,88.63,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9100;turvar=1673;th=123;turth=0
bps_webapi,sdg04_completion_rate,smp,2026-09-08,2023,province,9400,Papua,percent,67.12,Badan Pusat Statistik,webapi-var-1980-updated-2026-08-26,domain=0000;var=1980;vervar=9400;turvar=1673;th=123;turth=0
bps_webapi,sdg06_handwashing,total,2026-09-08,2021,national,9999,Indonesia,percent,79.59,Badan Pusat Statistik,webapi-var-1273-updated-2026-07-06,domain=0000;var=1273;vervar=9999;turvar=0;th=121;turth=0
bps_webapi,sdg06_handwashing,total,2026-09-08,2021,province,1100,Aceh,percent,69.31,Badan Pusat Statistik,webapi-var-1273-updated-2026-07-06,domain=0000;var=1273;vervar=1100;turvar=0;th=121;turth=0
bps_webapi,sdg06_handwashing,total,2026-09-08,2021,province,1200,Sumatera Utara,percent,68.22,Badan Pusat Statistik,webapi-var-1273-updated-2026-07-06,domain=0000;var=1273;vervar=1200;turvar=0;th=121;turth=0
bps_webapi,sdg06_handwashing,total,2026-09-08,2021,province,1300,Sumatera Barat,percent,82.09,Badan Pusat Statistik,webapi-var-1273-updated-2026-07-06,domain=0000;var=1273;vervar=1300;turvar=0;th=121;turth=0
